20230815T,"$18,000,538,226","$18,000,538,226","$18,000,538,226","$18,000,538,226",0
20230816T,"$17,198,321,616","$17,198,321,616","$17,198,321,616","$17,198,321,616",0
20230817T,"$16,212,935,447","$16,212,935,447","$16,212,935,447","$16,212,935,447",0
20230818T,"$14,546,013,092","$14,546,013,092","$14,546,013,092","$14,546,013,092",0
20230819T,"$15,136,255,561","$15,136,255,561","$15,136,255,561","$15,136,255,561",0
20230820T,"$15,158,797,652","$15,158,797,652","$15,158,797,652","$15,158,797,652",0
20230821T,"$15,126,367,417","$15,126,367,417","$15,126,367,417","$15,126,367,417",0
20230822T,"$14,697,966,801","$14,697,966,801","$14,697,966,801","$14,697,966,801",0
20230823T,"$14,665,662,458","$14,665,662,458","$14,665,662,458","$14,665,662,458",0
20230824T,"$15,046,872,694","$15,046,872,694","$15,046,872,694","$15,046,872,694",0
20230825T,"$14,776,206,128","$14,776,206,128","$14,776,206,128","$14,776,206,128",0
20230826T,"$14,707,285,064","$14,707,285,064","$14,707,285,064","$14,707,285,064",0
20230827T,"$14,643,563,128","$14,643,563,128","$14,643,563,128","$14,643,563,128",0
20230828T,"$14,663,600,719","$14,663,600,719","$14,663,600,719","$14,663,600,719",0
20230829T,"$14,793,583,517","$14,793,583,517","$14,793,583,517","$14,793,583,517",0
20230830T,"$15,322,832,600","$15,322,832,600","$15,322,832,600","$15,322,832,600",0
20230831T,"$15,154,974,838","$15,154,974,838","$15,154,974,838","$15,154,974,838",0
20230901T,"$14,689,060,507","$14,689,060,507","$14,689,060,507","$14,689,060,507",0
20230902T,"$14,610,675,555","$14,610,675,555","$14,610,675,555","$14,610,675,555",0
20230903T,"$14,536,960,767","$14,536,960,767","$14,536,960,767","$14,536,960,767",0
20230904T,"$14,424,376,144","$14,424,376,144","$14,424,376,144","$14,424,376,144",0
20230905T,"$14,289,002,929","$14,289,002,929","$14,289,002,929","$14,289,002,929",0
20230906T,"$14,517,816,168","$14,517,816,168","$14,517,816,168","$14,517,816,168",0
20230907T,"$14,455,108,908","$14,455,108,908","$14,455,108,908","$14,455,108,908",0
20230908T,"$14,456,763,645","$14,456,763,645","$14,456,763,645","$14,456,763,645",0
20230909T,"$14,433,947,824","$14,433,947,824","$14,433,947,824","$14,433,947,824",0
20230910T,"$14,354,933,114","$14,354,933,114","$14,354,933,114","$14,354,933,114",0
20230911T,"$13,912,718,094","$13,912,718,094","$13,912,718,094","$13,912,718,094",0
20230912T,"$13,521,141,211","$13,521,141,211","$13,521,141,211","$13,521,141,211",0
20230913T,"$13,685,708,764","$13,685,708,764","$13,685,708,764","$13,685,708,764",0
20230914T,"$13,784,387,384","$13,784,387,384","$13,784,387,384","$13,784,387,384",0
20230915T,"$13,959,530,801","$13,959,530,801","$13,959,530,801","$13,959,530,801",0
20230916T,"$14,090,746,821","$14,090,746,821","$14,090,746,821","$14,090,746,821",0
20230917T,"$13,997,100,679","$13,997,100,679","$13,997,100,679","$13,997,100,679",0
20230918T,"$13,759,358,733","$13,759,358,733","$13,759,358,733","$13,759,358,733",0
20230919T,"$13,884,854,111","$13,884,854,111","$13,884,854,111","$13,884,854,111",0
20230920T,"$14,092,841,198","$14,092,841,198","$14,092,841,198","$14,092,841,198",0
20230921T,"$14,105,753,711","$14,105,753,711","$14,105,753,711","$14,105,753,711",0
20230922T,"$13,767,007,738","$13,767,007,738","$13,767,007,738","$13,767,007,738",0
20230923T,"$13,901,280,464","$13,901,280,464","$13,901,280,464","$13,901,280,464",0
20230924T,"$13,990,983,016","$13,990,983,016","$13,990,983,016","$13,990,983,016",0
20230925T,"$13,753,216,207","$13,753,216,207","$13,753,216,207","$13,753,216,207",0
20230926T,"$13,781,201,138","$13,781,201,138","$13,781,201,138","$13,781,201,138",0
20230927T,"$13,712,858,732","$13,712,858,732","$13,712,858,732","$13,712,858,732",0
20230928T,"$13,692,984,241","$13,692,984,241","$13,692,984,241","$13,692,984,241",0
20230929T,"$13,915,105,832","$13,915,105,832","$13,915,105,832","$13,915,105,832",0
20230930T,"$14,064,045,795","$14,064,045,795","$14,064,045,795","$14,064,045,795",0
20231001T,"$14,100,879,734","$14,100,879,734","$14,100,879,734","$14,100,879,734",0
20231002T,"$14,388,666,641","$14,388,666,641","$14,388,666,641","$14,388,666,641",0
20231003T,"$14,063,808,476","$14,063,808,476","$14,063,808,476","$14,063,808,476",0
20231004T,"$13,902,739,503","$13,902,739,503","$13,902,739,503","$13,902,739,503",0
20231005T,"$13,896,900,884","$13,896,900,884","$13,896,900,884","$13,896,900,884",0
20231006T,"$13,739,314,826","$13,739,314,826","$13,739,314,826","$13,739,314,826",0
20231007T,"$13,895,264,503","$13,895,264,503","$13,895,264,503","$13,895,264,503",0
20231008T,"$13,866,910,199","$13,866,910,199","$13,866,910,199","$13,866,910,199",0
20231009T,"$13,764,836,261","$13,764,836,261","$13,764,836,261","$13,764,836,261",0
20231010T,"$13,239,126,489","$13,239,126,489","$13,239,126,489","$13,239,126,489",0
20231011T,"$13,274,089,539","$13,274,089,539","$13,274,089,539","$13,274,089,539",0
20231012T,"$13,083,886,182","$13,083,886,182","$13,083,886,182","$13,083,886,182",0
20231013T,"$13,019,784,673","$13,019,784,673","$13,019,784,673","$13,019,784,673",0
20231014T,"$13,196,172,332","$13,196,172,332","$13,196,172,332","$13,196,172,332",0
20231015T,"$13,488,755,373","$13,488,755,373","$13,488,755,373","$13,488,755,373",0
20231016T,"$13,411,268,127","$13,411,268,127","$13,411,268,127","$13,411,268,127",0
20231017T,"$13,637,007,771","$13,637,007,771","$13,637,007,771","$13,637,007,771",0
20231018T,"$13,336,409,907","$13,336,409,907","$13,336,409,907","$13,336,409,907",0
20231019T,"$13,207,022,605","$13,207,022,605","$13,207,022,605","$13,207,022,605",0
20231020T,"$13,280,218,164","$13,280,218,164","$13,280,218,164","$13,280,218,164",0
20231021T,"$13,528,642,705","$13,528,642,705","$13,528,642,705","$13,528,642,705",0
20231022T,"$13,852,595,143","$13,852,595,143","$13,852,595,143","$13,852,595,143",0
20231023T,"$13,860,765,648","$13,860,765,648","$13,860,765,648","$13,860,765,648",0
20231024T,"$15,034,684,055","$15,034,684,055","$15,034,684,055","$15,034,684,055",0
20231025T,"$15,014,735,316","$15,014,735,316","$15,014,735,316","$15,014,735,316",0
20231026T,"$15,710,535,927","$15,710,535,927","$15,710,535,927","$15,710,535,927",0
20231027T,"$16,385,066,323","$16,385,066,323","$16,385,066,323","$16,385,066,323",0
20231028T,"$15,630,043,209","$15,630,043,209","$15,630,043,209","$15,630,043,209",0
20231029T,"$15,983,738,212","$15,983,738,212","$15,983,738,212","$15,983,738,212",0
20231030T,"$16,065,606,442","$16,065,606,442","$16,065,606,442","$16,065,606,442",0
20231031T,"$16,109,310,805","$16,109,310,805","$16,109,310,805","$16,109,310,805",0
20231101T,"$15,717,062,976","$15,717,062,976","$15,717,062,976","$15,717,062,976",0
20231102T,"$15,922,661,151","$15,922,661,151","$15,922,661,151","$15,922,661,151",0
20231103T,"$15,832,124,551","$15,832,124,551","$15,832,124,551","$15,832,124,551",0
20231104T,"$15,856,838,517","$15,856,838,517","$15,856,838,517","$15,856,838,517",0
20231105T,"$16,085,109,751","$16,085,109,751","$16,085,109,751","$16,085,109,751",0
20231106T,"$16,477,010,888","$16,477,010,888","$16,477,010,888","$16,477,010,888",0
20231107T,"$17,394,976,071","$17,394,976,071","$17,394,976,071","$17,394,976,071",0
20231108T,"$16,822,268,062","$16,822,268,062","$16,822,268,062","$16,822,268,062",0
20231109T,"$17,272,313,653","$17,272,313,653","$17,272,313,653","$17,272,313,653",0
20231110T,"$17,002,796,237","$17,002,796,237","$17,002,796,237","$17,002,796,237",0
20231111T,"$17,676,449,243","$17,676,449,243","$17,676,449,243","$17,676,449,243",0
20231112T,"$18,369,211,875","$18,369,211,875","$18,369,211,875","$18,369,211,875",0
20231113T,"$18,212,205,400","$18,212,205,400","$18,212,205,400","$18,212,205,400",0
20231114T,"$17,594,693,253","$17,594,693,253","$17,594,693,253","$17,594,693,253",0
20231115T,"$17,115,594,124","$17,115,594,124","$17,115,594,124","$17,115,594,124",0
20231116T,"$18,174,570,749","$18,174,570,749","$18,174,570,749","$18,174,570,749",0
20231117T,"$18,053,874,285","$18,053,874,285","$18,053,874,285","$18,053,874,285",0
20231118T,"$19,367,668,319","$19,367,668,319","$19,367,668,319","$19,367,668,319",0
20231119T,"$18,438,210,063","$18,438,210,063","$18,438,210,063","$18,438,210,063",0
20231120T,"$18,668,256,428","$18,668,256,428","$18,668,256,428","$18,668,256,428",0
20231121T,"$18,003,133,438","$18,003,133,438","$18,003,133,438","$18,003,133,438",0
20231122T,"$16,662,005,134","$16,662,005,134","$16,662,005,134","$16,662,005,134",0
20231123T,"$17,561,509,643","$17,561,509,643","$17,561,509,643","$17,561,509,643",0
20231124T,"$17,660,951,551","$17,660,951,551","$17,660,951,551","$17,660,951,551",0
20231125T,"$18,010,088,202","$18,010,088,202","$18,010,088,202","$18,010,088,202",0
20231126T,"$18,380,393,616","$18,380,393,616","$18,380,393,616","$18,380,393,616",0
20231127T,"$18,074,086,567","$18,074,086,567","$18,074,086,567","$18,074,086,567",0
20231128T,"$17,971,419,056","$17,971,419,056","$17,971,419,056","$17,971,419,056",0
20231129T,"$18,377,689,928","$18,377,689,928","$18,377,689,928","$18,377,689,928",0
20231130T,"$18,284,457,574","$18,284,457,574","$18,284,457,574","$18,284,457,574",0
20231201T,"$18,743,930,401","$18,743,930,401","$18,743,930,401","$18,743,930,401",0
20231202T,"$18,893,466,078","$18,893,466,078","$18,893,466,078","$18,893,466,078",0
20231203T,"$19,467,409,059","$19,467,409,059","$19,467,409,059","$19,467,409,059",0
20231204T,"$19,760,603,136","$19,760,603,136","$19,760,603,136","$19,760,603,136",0
20231205T,"$20,955,508,454","$20,955,508,454","$20,955,508,454","$20,955,508,454",0
20231206T,"$21,900,226,622","$21,900,226,622","$21,900,226,622","$21,900,226,622",0
20231207T,"$21,978,216,568","$21,978,216,568","$21,978,216,568","$21,978,216,568",0
20231208T,"$22,405,015,013","$22,405,015,013","$22,405,015,013","$22,405,015,013",0
20231209T,"$23,678,067,142","$23,678,067,142","$23,678,067,142","$23,678,067,142",0
20231210T,"$23,093,171,969","$23,093,171,969","$23,093,171,969","$23,093,171,969",0
20231211T,"$23,835,861,940","$23,835,861,940","$23,835,861,940","$23,835,861,940",0
20231212T,"$22,019,987,564","$22,019,987,564","$22,019,987,564","$22,019,987,564",0
20231213T,"$22,009,817,792","$22,009,817,792","$22,009,817,792","$22,009,817,792",0
20231214T,"$22,674,485,472","$22,674,485,472","$22,674,485,472","$22,674,485,472",0
20231215T,"$23,974,413,278","$23,974,413,278","$23,974,413,278","$23,974,413,278",0
20231216T,"$22,819,851,360","$22,819,851,360","$22,819,851,360","$22,819,851,360",0
20231217T,"$24,562,479,274","$24,562,479,274","$24,562,479,274","$24,562,479,274",0
20231218T,"$23,305,644,768","$23,305,644,768","$23,305,644,768","$23,305,644,768",0
20231219T,"$23,115,604,713","$23,115,604,713","$23,115,604,713","$23,115,604,713",0
20231220T,"$22,633,063,773","$22,633,063,773","$22,633,063,773","$22,633,063,773",0
20231221T,"$23,062,965,498","$23,062,965,498","$23,062,965,498","$23,062,965,498",0
20231222T,"$23,958,138,219","$23,958,138,219","$23,958,138,219","$23,958,138,219",0
20231223T,"$24,419,546,691","$24,419,546,691","$24,419,546,691","$24,419,546,691",0
20231224T,"$24,352,502,312","$24,352,502,312","$24,352,502,312","$24,352,502,312",0
20231225T,"$23,601,694,118","$23,601,694,118","$23,601,694,118","$23,601,694,118",0
20231226T,"$24,458,333,014","$24,458,333,014","$24,458,333,014","$24,458,333,014",0
20231227T,"$23,227,257,583","$23,227,257,583","$23,227,257,583","$23,227,257,583",0
20231228T,"$23,810,561,090","$23,810,561,090","$23,810,561,090","$23,810,561,090",0
20231229T,"$23,281,688,895","$23,281,688,895","$23,281,688,895","$23,281,688,895",0
20231230T,"$22,929,349,051","$22,929,349,051","$22,929,349,051","$22,929,349,051",0
20231231T,"$22,733,728,169","$22,733,728,169","$22,733,728,169","$22,733,728,169",0
20240101T,"$22,447,029,534","$22,447,029,534","$22,447,029,534","$22,447,029,534",0
20240102T,"$23,226,205,119","$23,226,205,119","$23,226,205,119","$23,226,205,119",0
20240103T,"$22,799,510,437","$22,799,510,437","$22,799,510,437","$22,799,510,437",0
20240104T,"$20,516,453,314","$20,516,453,314","$20,516,453,314","$20,516,453,314",0
20240105T,"$21,270,402,235","$21,270,402,235","$21,270,402,235","$21,270,402,235",0
20240106T,"$20,843,621,344","$20,843,621,344","$20,843,621,344","$20,843,621,344",0
20240107T,"$20,376,785,543","$20,376,785,543","$20,376,785,543","$20,376,785,543",0
20240108T,"$19,660,284,648","$19,660,284,648","$19,660,284,648","$19,660,284,648",0
20240109T,"$20,772,182,235","$20,772,182,235","$20,772,182,235","$20,772,182,235",0
20240110T,"$20,452,244,331","$20,452,244,331","$20,452,244,331","$20,452,244,331",0
20240111T,"$21,711,693,757","$21,711,693,757","$21,711,693,757","$21,711,693,757",0
20240112T,"$22,146,748,460","$22,146,748,460","$22,146,748,460","$22,146,748,460",0
20240113T,"$20,764,950,436","$20,764,950,436","$20,764,950,436","$20,764,950,436",0
20240114T,"$21,310,156,251","$21,310,156,251","$21,310,156,251","$21,310,156,251",0
20240115T,"$20,938,793,015","$20,938,793,015","$20,938,793,015","$20,938,793,015",0
20240116T,"$20,982,567,166","$20,982,567,166","$20,982,567,166","$20,982,567,166",0
20240117T,"$21,095,991,800","$21,095,991,800","$21,095,991,800","$21,095,991,800",0
20240118T,"$20,949,175,852","$20,949,175,852","$20,949,175,852","$20,949,175,852",0
20240119T,"$20,295,370,846","$20,295,370,846","$20,295,370,846","$20,295,370,846",0
20240120T,"$20,409,816,537","$20,409,816,537","$20,409,816,537","$20,409,816,537",0
20240121T,"$21,996,267,369","$21,996,267,369","$21,996,267,369","$21,996,267,369",0
20240122T,"$21,255,629,548","$21,255,629,548","$21,255,629,548","$21,255,629,548",0
20240123T,"$19,930,971,895","$19,930,971,895","$19,930,971,895","$19,930,971,895",0
20240124T,"$19,636,407,361","$19,636,407,361","$19,636,407,361","$19,636,407,361",0
20240125T,"$19,952,916,396","$19,952,916,396","$19,952,916,396","$19,952,916,396",0
20240126T,"$19,892,281,880","$19,892,281,880","$19,892,281,880","$19,892,281,880",0
20240127T,"$20,398,723,291","$20,398,723,291","$20,398,723,291","$20,398,723,291",0
20240128T,"$20,507,417,289","$20,507,417,289","$20,507,417,289","$20,507,417,289",0
20240129T,"$20,169,618,496","$20,169,618,496","$20,169,618,496","$20,169,618,496",0
20240130T,"$20,715,405,981","$20,715,405,981","$20,715,405,981","$20,715,405,981",0
20240131T,"$20,180,822,627","$20,180,822,627","$20,180,822,627","$20,180,822,627",0
20240201T,"$19,825,703,052","$19,825,703,052","$19,825,703,052","$19,825,703,052",0
20240202T,"$19,887,387,805","$19,887,387,805","$19,887,387,805","$19,887,387,805",0
20240203T,"$19,884,311,893","$19,884,311,893","$19,884,311,893","$19,884,311,893",0
20240204T,"$19,784,579,956","$19,784,579,956","$19,784,579,956","$19,784,579,956",0
20240205T,"$19,533,586,480","$19,533,586,480","$19,533,586,480","$19,533,586,480",0
20240206T,"$19,567,098,640","$19,567,098,640","$19,567,098,640","$19,567,098,640",0
20240207T,"$19,592,481,175","$19,592,481,175","$19,592,481,175","$19,592,481,175",0
20240208T,"$20,072,613,106","$20,072,613,106","$20,072,613,106","$20,072,613,106",0
20240209T,"$20,125,565,710","$20,125,565,710","$20,125,565,710","$20,125,565,710",0
20240210T,"$20,693,980,200","$20,693,980,200","$20,693,980,200","$20,693,980,200",0
20240211T,"$20,823,212,078","$20,823,212,078","$20,823,212,078","$20,823,212,078",0
20240212T,"$20,676,163,962","$20,676,163,962","$20,676,163,962","$20,676,163,962",0
20240213T,"$21,229,702,473","$21,229,702,473","$21,229,702,473","$21,229,702,473",0
20240214T,"$21,025,041,885","$21,025,041,885","$21,025,041,885","$21,025,041,885",0
20240215T,"$22,166,555,555","$22,166,555,555","$22,166,555,555","$22,166,555,555",0
20240216T,"$22,175,317,418","$22,175,317,418","$22,175,317,418","$22,175,317,418",0
20240217T,"$22,105,409,225","$22,105,409,225","$22,105,409,225","$22,105,409,225",0
20240218T,"$21,645,247,042","$21,645,247,042","$21,645,247,042","$21,645,247,042",0
20240219T,"$22,052,880,302","$22,052,880,302","$22,052,880,302","$22,052,880,302",0
20240220T,"$22,742,118,496","$22,742,118,496","$22,742,118,496","$22,742,118,496",0
20240221T,"$22,154,416,224","$22,154,416,224","$22,154,416,224","$22,154,416,224",0
20240222T,"$21,628,459,610","$21,628,459,610","$21,628,459,610","$21,628,459,610",0
20240223T,"$21,622,041,960","$21,622,041,960","$21,622,041,960","$21,622,041,960",0
20240224T,"$21,659,063,772","$21,659,063,772","$21,659,063,772","$21,659,063,772",0
20240225T,"$22,214,698,694","$22,214,698,694","$22,214,698,694","$22,214,698,694",0
20240226T,"$22,329,295,792","$22,329,295,792","$22,329,295,792","$22,329,295,792",0
20240227T,"$23,654,999,456","$23,654,999,456","$23,654,999,456","$23,654,999,456",0
20240228T,"$26,323,322,847","$26,323,322,847","$26,323,322,847","$26,323,322,847",0
20240229T,"$30,266,970,293","$30,266,970,293","$30,266,970,293","$30,266,970,293",0
20240301T,"$31,235,457,634","$31,235,457,634","$31,235,457,634","$31,235,457,634",0
20240302T,"$38,647,519,667","$38,647,519,667","$38,647,519,667","$38,647,519,667",0
20240303T,"$44,224,409,303","$44,224,409,303","$44,224,409,303","$44,224,409,303",0
20240304T,"$47,132,147,066","$47,132,147,066","$47,132,147,066","$47,132,147,066",0
20240305T,"$59,871,024,887","$59,871,024,887","$59,871,024,887","$59,871,024,887",0
20240306T,"$56,008,288,372","$56,008,288,372","$56,008,288,372","$56,008,288,372",0
20240307T,"$55,484,697,270","$55,484,697,270","$55,484,697,270","$55,484,697,270",0
20240308T,"$53,613,533,885","$53,613,533,885","$53,613,533,885","$53,613,533,885",0
20240309T,"$60,277,896,579","$60,277,896,579","$60,277,896,579","$60,277,896,579",0
20240310T,"$62,531,952,681","$62,531,952,681","$62,531,952,681","$62,531,952,681",0
20240311T,"$59,308,730,270","$59,308,730,270","$59,308,730,270","$59,308,730,270",0
20240312T,"$62,735,776,637","$62,735,776,637","$62,735,776,637","$62,735,776,637",0
20240313T,"$58,604,456,696","$58,604,456,696","$58,604,456,696","$58,604,456,696",0
20240314T,"$60,302,316,904","$60,302,316,904","$60,302,316,904","$60,302,316,904",0
20240315T,"$63,013,637,894","$63,013,637,894","$63,013,637,894","$63,013,637,894",0
20240316T,"$58,167,939,632","$58,167,939,632","$58,167,939,632","$58,167,939,632",0
20240317T,"$49,660,750,573","$49,660,750,573","$49,660,750,573","$49,660,750,573",0
20240318T,"$56,405,581,302","$56,405,581,302","$56,405,581,302","$56,405,581,302",0
20240319T,"$50,796,033,558","$50,796,033,558","$50,796,033,558","$50,796,033,558",0
20240320T,"$46,582,643,805","$46,582,643,805","$46,582,643,805","$46,582,643,805",0
20240321T,"$54,038,500,113","$54,038,500,113","$54,038,500,113","$54,038,500,113",0
20240322T,"$53,480,334,287","$53,480,334,287","$53,480,334,287","$53,480,334,287",0
20240323T,"$51,948,528,439","$51,948,528,439","$51,948,528,439","$51,948,528,439",0
20240324T,"$54,292,511,588","$54,292,511,588","$54,292,511,588","$54,292,511,588",0
20240325T,"$58,175,042,280","$58,175,042,280","$58,175,042,280","$58,175,042,280",0
20240326T,"$58,974,929,648","$58,974,929,648","$58,974,929,648","$58,974,929,648",0
20240327T,"$61,902,597,816","$61,902,597,816","$61,902,597,816","$61,902,597,816",0
20240328T,"$61,830,600,115","$61,830,600,115","$61,830,600,115","$61,830,600,115",0
20240329T,"$69,342,932,554","$69,342,932,554","$69,342,932,554","$69,342,932,554",0
20240330T,"$67,501,939,340","$67,501,939,340","$67,501,939,340","$67,501,939,340",0
20240331T,"$66,084,622,713","$66,084,622,713","$66,084,622,713","$66,084,622,713",0
20240401T,"$70,642,628,008","$70,642,628,008","$70,642,628,008","$70,642,628,008",0
20240402T,"$66,256,092,917","$66,256,092,917","$66,256,092,917","$66,256,092,917",0
20240403T,"$59,702,631,578","$59,702,631,578","$59,702,631,578","$59,702,631,578",0
20240404T,"$58,503,214,017","$58,503,214,017","$58,503,214,017","$58,503,214,017",0
20240405T,"$59,372,671,899","$59,372,671,899","$59,372,671,899","$59,372,671,899",0
20240406T,"$57,658,399,209","$57,658,399,209","$57,658,399,209","$57,658,399,209",0
20240407T,"$59,974,202,976","$59,974,202,976","$59,974,202,976","$59,974,202,976",0
20240408T,"$63,542,187,387","$63,542,187,387","$63,542,187,387","$63,542,187,387",0
20240409T,"$65,470,466,627","$65,470,466,627","$65,470,466,627","$65,470,466,627",0
20240410T,"$60,590,987,907","$60,590,987,907","$60,590,987,907","$60,590,987,907",0
20240411T,"$62,789,942,882","$62,789,942,882","$62,789,942,882","$62,789,942,882",0
20240412T,"$61,034,908,727","$61,034,908,727","$61,034,908,727","$61,034,908,727",0
20240413T,"$53,672,609,936","$53,672,609,936","$53,672,609,936","$53,672,609,936",0
20240414T,"$46,980,985,125","$46,980,985,125","$46,980,985,125","$46,980,985,125",0
20240415T,"$50,900,733,771","$50,900,733,771","$50,900,733,771","$50,900,733,771",0
20240416T,"$48,941,870,898","$48,941,870,898","$48,941,870,898","$48,941,870,898",0
20240417T,"$48,913,366,225","$48,913,366,225","$48,913,366,225","$48,913,366,225",0
20240418T,"$46,575,108,621","$46,575,108,621","$46,575,108,621","$46,575,108,621",0
20240419T,"$48,316,181,531","$48,316,181,531","$48,316,181,531","$48,316,181,531",0
20240420T,"$49,490,302,710","$49,490,302,710","$49,490,302,710","$49,490,302,710",0
20240421T,"$53,865,756,509","$53,865,756,509","$53,865,756,509","$53,865,756,509",0
20240422T,"$53,222,568,083","$53,222,568,083","$53,222,568,083","$53,222,568,083",0
20240423T,"$54,621,570,205","$54,621,570,205","$54,621,570,205","$54,621,570,205",0
20240424T,"$55,362,642,848","$55,362,642,848","$55,362,642,848","$55,362,642,848",0
20240425T,"$53,126,831,951","$53,126,831,951","$53,126,831,951","$53,126,831,951",0
20240426T,"$53,836,029,780","$53,836,029,780","$53,836,029,780","$53,836,029,780",0
20240427T,"$51,743,790,193","$51,743,790,193","$51,743,790,193","$51,743,790,193",0
20240428T,"$51,304,957,479","$51,304,957,479","$51,304,957,479","$51,304,957,479",0
20240429T,"$50,506,740,715","$50,506,740,715","$50,506,740,715","$50,506,740,715",0
20240430T,"$50,354,975,266","$50,354,975,266","$50,354,975,266","$50,354,975,266",0
20240501T,"$46,535,593,219","$46,535,593,219","$46,535,593,219","$46,535,593,219",0
20240502T,"$46,620,001,606","$46,620,001,606","$46,620,001,606","$46,620,001,606",0
20240503T,"$47,771,905,971","$47,771,905,971","$47,771,905,971","$47,771,905,971",0
20240504T,"$52,018,895,060","$52,018,895,060","$52,018,895,060","$52,018,895,060",0
20240505T,"$55,257,275,311","$55,257,275,311","$55,257,275,311","$55,257,275,311",0
20240506T,"$54,469,168,575","$54,469,168,575","$54,469,168,575","$54,469,168,575",0
20240507T,"$53,185,065,344","$53,185,065,344","$53,185,065,344","$53,185,065,344",0
20240508T,"$50,789,378,232","$50,789,378,232","$50,789,378,232","$50,789,378,232",0
20240509T,"$48,845,853,520","$48,845,853,520","$48,845,853,520","$48,845,853,520",0
20240510T,"$52,000,717,568","$52,000,717,568","$52,000,717,568","$52,000,717,568",0
20240511T,"$49,411,417,488","$49,411,417,488","$49,411,417,488","$49,411,417,488",0
20240512T,"$49,369,365,324","$49,369,365,324","$49,369,365,324","$49,369,365,324",0
20240513T,"$49,194,350,056","$49,194,350,056","$49,194,350,056","$49,194,350,056",0
20240514T,"$51,831,611,914","$51,831,611,914","$51,831,611,914","$51,831,611,914",0
20240515T,"$50,907,296,901","$50,907,296,901","$50,907,296,901","$50,907,296,901",0
20240516T,"$55,459,873,260","$55,459,873,260","$55,459,873,260","$55,459,873,260",0
20240517T,"$53,690,576,612","$53,690,576,612","$53,690,576,612","$53,690,576,612",0
20240518T,"$55,315,647,252","$55,315,647,252","$55,315,647,252","$55,315,647,252",0
20240519T,"$54,059,954,815","$54,059,954,815","$54,059,954,815","$54,059,954,815",0
20240520T,"$52,180,279,578","$52,180,279,578","$52,180,279,578","$52,180,279,578",0
20240521T,"$58,317,169,826","$58,317,169,826","$58,317,169,826","$58,317,169,826",0
20240522T,"$60,837,686,843","$60,837,686,843","$60,837,686,843","$60,837,686,843",0
20240523T,"$60,182,553,945","$60,182,553,945","$60,182,553,945","$60,182,553,945",0
20240524T,"$60,431,772,991","$60,431,772,991","$60,431,772,991","$60,431,772,991",0
20240525T,"$60,189,111,740","$60,189,111,740","$60,189,111,740","$60,189,111,740",0
20240526T,"$63,106,580,891","$63,106,580,891","$63,106,580,891","$63,106,580,891",0
20240527T,"$62,235,590,875","$62,235,590,875","$62,235,590,875","$62,235,590,875",0
20240528T,"$65,855,641,575","$65,855,641,575","$65,855,641,575","$65,855,641,575",0
